"","source","target","PhyloDist","Accuracy","run","Family_source","System_source","Family_target","System_target","Group","System","Transfer"
"1756","mode1248","stan1295",4535.31713176234,0.17601,1,"Greek","masc/fem/neu","Germanic","masc/fem/neu","Different","Same","masc/fem/neu - masc/fem/neu"
"1757","mode1248","stan1295",4535.31713176234,0.17122,8,"Greek","masc/fem/neu","Germanic","masc/fem/neu","Different","Same","masc/fem/neu - masc/fem/neu"
"1758","slov1268","stan1295",4406.00061931123,0.09829,10,"Slavic","masc/fem/neu","Germanic","masc/fem/neu","Different","Same","masc/fem/neu - masc/fem/neu"
"1759","slov1268","stan1295",4406.00061931123,0.11747,8,"Slavic","masc/fem/neu","Germanic","masc/fem/neu","Different","Same","masc/fem/neu - masc/fem/neu"
"1760","croa1245","stan1295",4405.4489161022,0.07134,10,"Slavic","masc/fem/neu","Germanic","masc/fem/neu","Different","Same","masc/fem/neu - masc/fem/neu"
"1761","stan1295","stan1295",0,0.4787,10,"Germanic","masc/fem/neu","Germanic","masc/fem/neu","Same","Same","masc/fem/neu - masc/fem/neu"
"1762","croa1245","stan1295",4405.4489161022,0.08004,9,"Slavic","masc/fem/neu","Germanic","masc/fem/neu","Different","Same","masc/fem/neu - masc/fem/neu"
"1763","russ1263","stan1295",4405.8413147837,0.15648,1,"Slavic","masc/fem/neu","Germanic","masc/fem/neu","Different","Same","masc/fem/neu - masc/fem/neu"
"1764","croa1245","stan1295",4405.4489161022,0.07134,2,"Slavic","masc/fem/neu","Germanic","masc/fem/neu","Different","Same","masc/fem/neu - masc/fem/neu"
"1765","croa1245","stan1295",4405.4489161022,0.07649,7,"Slavic","masc/fem/neu","Germanic","masc/fem/neu","Different","Same","masc/fem/neu - masc/fem/neu"
"1766","czec1258","stan1295",4405.28838556123,0.14029,8,"Slavic","masc/fem/neu","Germanic","masc/fem/neu","Different","Same","masc/fem/neu - masc/fem/neu"
"1767","bulg1262","stan1295",4405.79770043158,0.10961,9,"Slavic","masc/fem/neu","Germanic","masc/fem/neu","Different","Same","masc/fem/neu - masc/fem/neu"
"1768","bulg1262","stan1295",4405.79770043158,0.11298,7,"Slavic","masc/fem/neu","Germanic","masc/fem/neu","Different","Same","masc/fem/neu - masc/fem/neu"
"1769","bulg1262","stan1295",4405.79770043158,0.11316,4,"Slavic","masc/fem/neu","Germanic","masc/fem/neu","Different","Same","masc/fem/neu - masc/fem/neu"
"1770","czec1258","stan1295",4405.28838556123,0.1371,3,"Slavic","masc/fem/neu","Germanic","masc/fem/neu","Different","Same","masc/fem/neu - masc/fem/neu"
"1771","dani1285","swed1254",497.607713326151,0.17476,6,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1772","dani1285","swed1254",497.607713326151,0.15596,5,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1773","swed1254","swed1254",0,0.27235,9,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1774","dutc1256","swed1254",1669.54555569089,0.12117,1,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1775","dutc1256","swed1254",1669.54555569089,0.12386,6,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1776","dani1285","swed1254",497.607713326151,0.17207,10,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1777","swed1254","swed1254",0,0.27056,5,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1778","swed1254","swed1254",0,0.27056,2,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1779","swed1254","swed1254",0,0.27324,3,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1780","dutc1256","swed1254",1669.54555569089,0.11759,2,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1781","dutc1256","swed1254",1669.54555569089,0.11849,9,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1782","swed1254","swed1254",0,0.26877,4,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1783","swed1254","swed1254",0,0.26787,10,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1784","swed1254","swed1254",0,0.28578,8,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1785","dutc1256","swed1254",1669.54555569089,0.12028,10,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1786","dutc1256","swed1254",1669.54555569089,0.12476,8,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1787","dani1285","swed1254",497.607713326151,0.16222,2,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1788","dani1285","swed1254",497.607713326151,0.17028,7,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1789","dani1285","swed1254",497.607713326151,0.17565,4,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1790","dani1285","swed1254",497.607713326151,0.16759,9,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1791","swed1254","swed1254",0,0.27503,6,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1792","swed1254","swed1254",0,0.27235,7,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1793","swed1254","swed1254",0,0.27861,1,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1794","dutc1256","swed1254",1669.54555569089,0.12476,5,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1795","dutc1256","swed1254",1669.54555569089,0.12565,7,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1796","dani1285","swed1254",497.607713326151,0.1658,3,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1797","dani1285","swed1254",497.607713326151,0.1479,8,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1798","dutc1256","swed1254",1669.54555569089,0.12297,4,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1799","dutc1256","swed1254",1669.54555569089,0.12117,3,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1800","dani1285","swed1254",497.607713326151,0.15954,1,"Germanic","com/neu","Germanic","com/neu","Same","Same","com/neu - com/neu"
"1801","slov1269","ukra1253",728.296831281422,0.22472,7,"Slavic","masc/fem/neu","Slavic","masc/fem/neu","Same","Same","masc/fem/neu - masc/fem/neu"
